tweet_id,airline_sentiment,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568615063738646528,negative,United,,mareshaw3,,0,@united not once did #US3645 leave #ORD on time this week #shameful,,2015-02-19 19:36:10 -0800,Ottawa/St.Louis,
569701794714128384,negative,Southwest,,zarrylarou,,0,".@SouthwestAir glad you appreciate it, it’ll be the last dollar you ever get from me thanks to your wretched customer service",,2015-02-22 19:34:27 -0800,NY,Eastern Time (US & Canada)
569959415433965569,negative,US Airways,,ElmiraBudMan,,0,@USAirways I get some bs from a guy at the door says door closes 10 minutes before it backs out. Yet I know for a fact it was 5 people short,,2015-02-23 12:38:08 -0800,Does it really matter,
570015715530395648,negative,US Airways,,FaknilO,,0,@USAirways I agree but per the captain this issue happened before boarding &amp; we all sat in the plane for almost 2 hrs,,2015-02-23 16:21:51 -0800,New Mexico,Mountain Time (US & Canada)
567847571223388160,negative,Southwest,,AshleyMarie_TIU,,0,@SouthwestAir what's up with these delays?! Throw some priority boarding my way &amp; I'll forgive you!! 👍 #southwest #southwestairlines,,2015-02-17 16:46:25 -0800,HOOSiER STATE,Eastern Time (US & Canada)
569357196141719552,positive,United,,mrp,,0,@united such a relaxing space for a drink before my flight! (at @United Global First Lounge) https://t.co/j4cj0lrF2d http://t.co/dTLGUQ1kAk,"[37.61829369, -122.39192247]",2015-02-21 20:45:08 -0800,sf - austin - sydney,Alaska
570272015598411776,neutral,Southwest,,MarlaDShepard,,0,You have to follow me back so that I can DM @SouthwestAir,,2015-02-24 09:20:18 -0800,"Raleigh, NC",
568225166527991808,negative,US Airways,,sara_regis19,,0,@USAirways I would be willing to pay anything to change a flight! @AllegiantTravel does not! help!,,2015-02-18 17:46:51 -0800,Puerto Rico ,
568567970450055170,neutral,Delta,,markjohnson319,,0,@JetBlue @airbusintheus A320 landing @aruba_airport in February of 2014. #avgeek #warmweather https://t.co/Kaej9G0CHd,,2015-02-19 16:29:02 -0800,"Dallas, TX",
569614500044918784,positive,Delta,,ChrisDonahoe,,0,"@JetBlue btw, Robin Hayes is speaking at next month's @USChamber aviation summit. He ought to give a shout out to his Twitter team. You rock",,2015-02-22 13:47:34 -0800,"Washington, D.C.",Quito
568087085120233473,negative,United,,jamescmcpherson,,0,"@united yes, I know that. The question is ""why is that still the case""? #fail",,2015-02-18 08:38:10 -0800,Brisbane,Brisbane
569684101197910016,negative,US Airways,,KOstrowka,,0,@USAirways I've been on hold for 90 minutes. This is terrible customer service. You messed up my reservation! http://t.co/oyLgeao7Y8,,2015-02-22 18:24:08 -0800,"Raleigh, NC",Eastern Time (US & Canada)
569682062787149824,neutral,American,,jameswester,,0,@AmericanAir And gold status too.,,2015-02-22 18:16:02 -0800,DFW,Central Time (US & Canada)
569933405506310144,negative,Virgin America,,arieldaie,,0,@VirginAmerica you're the best!! Whenever I (begrudgingly) use any other airline I'm delayed and Late Flight :(,,2015-02-23 10:54:47 -0800,Los Angeles,
569493813884030976,neutral,Delta,,JohnFMacky,,0,@JetBlue you can 100% confirm that?,,2015-02-22 05:48:00 -0800,,Eastern Time (US & Canada)
568422622922469376,neutral,United,,Cecilia_stories,,0,"@united @AmericanAir THIS IS THE  YEAR FOR VAN GOGH FANS TO VISIT EUROPE
http://t.co/e1EOfthgAJ",,2015-02-19 06:51:28 -0800,Luxembourg,Paris
568747605653643264,negative,United,,meredithstille,,0,"@united I'm counting on you, please don't let me down! #delayed #again #needtocatchmynextflight #alreadyrebookedonce",,2015-02-20 04:22:50 -0800,New Jersey,Eastern Time (US & Canada)
568616190609764354,negative,US Airways,,amits_28,,0,@USAirways yes .not sure how you guys don't know gate is occupied and keep us waiting,,2015-02-19 19:40:38 -0800,NY,Indiana (East)
568801276416401408,neutral,United,,ExterionMediaNI,,2,@united gives Belfast a #Hug with the new unmissable #BusHug format #impact #busads #thinkbus @BelfastAirport http://t.co/AvbdstJUJS,,2015-02-20 07:56:06 -0800,Northern Ireland,London
569958524270342144,negative,United,,nyc2theworld,,0,@united those whose pay to actually fly with you over 30k/ year deserve better service than a CC holder.,,2015-02-23 12:34:36 -0800,One of the C-gates at EWR.,Eastern Time (US & Canada)
569933646385188864,neutral,American,,elwoodblues77,,0,@AmericanAir no. Prebook flight for wife's 40th bday in NO. I recently have had surgery and can't travel. Won't let another go in my place,,2015-02-23 10:55:44 -0800,Dallas,
569964335038124033,negative,American,,aepleiss,,0,@AmericanAir I don't believe it's acceptable to have a ticket # changed after check in time &amp; not be notified. Apparently that's standard.,,2015-02-23 12:57:41 -0800,,
567885370064506880,negative,Delta,negative,dannygilbs,Cancelled Flight,0,"@JetBlue I'm disappointed my flight was Cancelled Flighted, mostly because I was excited to listen to the song ""I'm Blue"" while flying on JetBlue.",,2015-02-17 19:16:37 -0800,"New York, NY",Eastern Time (US & Canada)
568878319074029568,neutral,Southwest,,itsangieohyeah,,0,@SouthwestAir I'm 30 mins out WAIT FOR ME😭😭😭,,2015-02-20 13:02:15 -0800,Dodger Stadium | Disneyland,Pacific Time (US & Canada)
569661767158075392,negative,United,,Spencerklein,,0,@united I honestly couldn't tell you. All I know is that originally we were going to have it brought in from the concourse,,2015-02-22 16:55:23 -0800,,Eastern Time (US & Canada)
570044286991015936,negative,United,,rholbrook,,1,"@united: I don't care that a @thehipmunk link showed me a ""wrong"" price on your site—it's your site &amp; responsibility to ensure correctness.",,2015-02-23 18:15:23 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
568532825281937408,positive,United,,ccbbm82413,,0,@united has the best pilots ever Thank you guys for the great trip #thatisall,,2015-02-19 14:09:23 -0800,860,
569739154600300544,negative,American,,LeslieWolfson,,0,"@AmericanAir I am running out of battery you have my chargers,clothes,coat,contact lenses, need to be in mtg tom need help #pathetic service",,2015-02-22 22:02:54 -0800,Miami Beach,Central Time (US & Canada)
567776143273512961,negative,Southwest,,kevallen53,,0,@SouthwestAir flight #211pilot spilled his tea on the radio! Yay for delays! Almost an hour now!,,2015-02-17 12:02:35 -0800,,
568607562251108352,neutral,Virgin America,,AQR415,,0,@VirginAmerica Debbie Baldwin gave a #rockstar performance of the safety demo this evening on VX919 #LAS2SFO #BestCrew #SheRocks,,2015-02-19 19:06:21 -0800,San Francisco,Pacific Time (US & Canada)
567853059419856896,negative,Southwest,,narrysslippers,,0,@SouthwestAir Im just praying you get me home alive,,2015-02-17 17:08:14 -0800,0/5 0/4,Eastern Time (US & Canada)
568134058242400256,positive,US Airways,,MaxImumZero386,,0,@USAirways thanks!  Can you help remind the agents it's ok?  Ps. Heard rumors of a streaming wifi TV/movie service you might be installing,,2015-02-18 11:44:49 -0800,Planet Earth,
568701051903336448,negative,United,,Matt_W_Scott,,0,"@united to top it all off, your flight attendants talked loudly throug the flight, even when the lights were dimmed. Resulting in no sleep",,2015-02-20 01:17:51 -0800,,Amsterdam
570097279870361600,negative,American,,sirblacktoast,,0,@AmericanAir that was the worst customer service experience ever. Too bad for you I'm a lawyer. Enjoy my wrath.,,2015-02-23 21:45:58 -0800,,
569072664997801984,negative,US Airways,,WTFloris,,0,"@USAirways Oh yes, because I had loads of time running to my connecting flight after you delayed me for about 90 minutes...",,2015-02-21 01:54:30 -0800,Raxacoricofallapatorius,Amsterdam
568107551553794049,negative,United,,monotaga,,0,@united Why does it take 4-6 weeks for a new MileagePlus Premier card to be sent out? #stillwaiting #doesntfeellikestatusyet,,2015-02-18 09:59:29 -0800,"San Francisco, CA",Central Time (US & Canada)
569618829627666432,negative,United,,kaf_silva,,0,@united I have to go back home! I have to use what the company has available. But it's unfair to stay more than 24 h traveling,,2015-02-22 14:04:46 -0800,,
568608136485056512,negative,United,,Buffarino,,0,@united it's freezing on the gate bridge#waitingforbags#united#EWR,,2015-02-19 19:08:38 -0800,New York,
569522307657388032,neutral,Southwest,,cjangla,,0,@SouthwestAir need to Cancelled Flight a few more can you please check DM,,2015-02-22 07:41:14 -0800,,Central Time (US & Canada)
568487677114363904,positive,Delta,,smsuconn,,0,@JetBlue we made it safe and sound. Thank you for the safe travels.,,2015-02-19 11:09:58 -0800,"Alexandria, VA",Eastern Time (US & Canada)
569002384258502656,neutral,United,,summert10,,0,"@united I have a voucher that expires next week, can I get an extension on it before it expires?",,2015-02-20 21:15:14 -0800,,Arizona
569916324471828481,negative,United,,therealdavidsoo,,0,"@united In 2015, United is ""unable"" to look up a flight reservation by passenger name at the YYZ check-in counter - WOW smh #customerservice",,2015-02-23 09:46:54 -0800,"Toronto, Canada",Eastern Time (US & Canada)
569685606202093570,negative,US Airways,,jrscharf,,0,@USAirways - been on hold for more than 2.5 hours - this after not getting through after 2 hours on hold this morning with no answer - help!,,2015-02-22 18:30:07 -0800,,Eastern Time (US & Canada)
569262065988308993,neutral,Southwest,,clchev,,0,@SouthwestAir How can you get your TSA traveler ID added to your boarding pass? Why would it not be included as TSA precheck? Flying tomorro,,2015-02-21 14:27:07 -0800,Upstate New York,
568538064487735296,neutral,US Airways,,Andreas_Hirsch,,0,@USAirways Do you have a phone Nbr for Refund Dept ?,,2015-02-19 14:30:12 -0800,GERMANY,Greenland
570033627939131392,positive,United,,ginanotjenna,,0,@united These are great fares!!!!!,,2015-02-23 17:33:02 -0800,Honeoye Falls,Atlantic Time (Canada)
568774385965932545,negative,US Airways,,mwasserman818,,0,@USAirways  nothing was available. Male flight crew was not nice/dismissive. Big guy was standby and probably didn't even pay.,,2015-02-20 06:09:15 -0800,Flying Giraffe Travel,Pacific Time (US & Canada)
569841254655270912,negative,American,,Active_Aly,,0,"@AmericanAir @Active_Aly thx. We have already been on the iberia website, and seat reservation is unavailable. Hopefully we can call them.","[25.8058716, -80.1255332]",2015-02-23 04:48:36 -0800,"London, England",Eastern Time (US & Canada)
570036538488139776,positive,American,,unadesmemoriada,,0,@AmericanAir congrats on your call center customer service! A guy named Fidencio answered and he went above &amp; beyond to help me! 👌👌👌,,2015-02-23 17:44:36 -0800,México,Mexico City
568284538914385920,negative,US Airways,,KBStrauss,,0,"@USAirways thank you.3860 to cincy.just landed.you should add frequent flyer miles to my account..  a long, incredibly frustrating day",,2015-02-18 21:42:46 -0800,New York City,Eastern Time (US & Canada)
567753757702647810,positive,Virgin America,,Perceptions,,0,@VirginAmerica really wish you'd fly out of #Fargo @fargoairport those fares are amazings,,2015-02-17 10:33:38 -0800,"Fargo, ND ( & Tucson, AZ)",Central Time (US & Canada)
569729732952109056,negative,Delta,,castellarin1126,,0,@jetblue Vegas desk said JFK connect would b held 4 us and 26 others on our plane now staff at JFK says weather was problem. #epicfail,,2015-02-22 21:25:28 -0800,,
567798174946172928,negative,United,,Kustomers1st,,1,@united Your website Flight Booking Problems experience is an obnoxious upsell-laden disaster for anyone with half a brain.,,2015-02-17 13:30:08 -0800,So Cal,Pacific Time (US & Canada)
569387453418762241,negative,Delta,,designer_helen,,0,@JetBlue Highlight of my travel is 3 hour delay and de-icing twice. Now sitting in bumper to bumper traffic in taxi to finally get home. 😒,,2015-02-21 22:45:22 -0800,"Manhattan, NY",Eastern Time (US & Canada)
569190357344358400,negative,US Airways,,musiccityharp,,0,"@USAirways I'm assisting @marccopely. He is already rebooked. Agents rude, unhelpful, discourteous. #FrequentFlyers appalled. Unacceptable!!",,2015-02-21 09:42:10 -0800,Nashville/NYC,Central Time (US & Canada)
568784239841431552,negative,Southwest,,carlostopeca,,0,@SouthwestAir I have been loyal to Southwest from the beginning but very unhappy about your devaluation.,,2015-02-20 06:48:24 -0800,,
567778009013178368,negative,United,negative,realmikesmith,Cancelled Flight,0,@united So what do you offer now that my flight was Cancelled Flighted and I'm stranded away from home and work?,"[26.37852293, -81.78472152]",2015-02-17 12:10:00 -0800,Chicago,Eastern Time (US & Canada)
569600462661554177,negative,American,,otisday,,0,"@AmericanAir @tennetexan Too bad there's only, like, 3 people on that team, then. Because this is next level unreal.",,2015-02-22 12:51:47 -0800,Pekin,Eastern Time (US & Canada)
568144589162287105,negative,United,,JeffPfeifer,,0,@united What's up with the reduction in E+ on 737-900s? 1K who can no longer confirm E+.  Forget upgrades - just want legroom. #unitedfail,,2015-02-18 12:26:40 -0800,"Denver, CO",Mountain Time (US & Canada)
569693042040418304,negative,US Airways,,jrscharf,,0,@USAirways - just passed the 3 hour mark #onholdwith you for THIS call.  Gave up after 2.5 this morning.,,2015-02-22 18:59:40 -0800,,Eastern Time (US & Canada)
568436943131951104,neutral,Delta,,kzone7,,0,"@JetBlue For my Grandma Ella's 80th, she would love a birthday greeting from your flight crew! She was a stewardess for Eastern Airlines.",,2015-02-19 07:48:22 -0800,"Long Island, NY",Eastern Time (US & Canada)
569977492720779264,negative,United,,pjmartin44,,0,@United gate announcement states delay due to maintenance yet app says Late Flight arriving aircraft  tell the truth! @unfriendly,,2015-02-23 13:49:58 -0800,,Eastern Time (US & Canada)
569992708447711232,negative,American,,Africanbeauteee,,0,@AmericanAir no I will be calling corporate!,,2015-02-23 14:50:26 -0800,,Quito
569644697309872128,positive,Southwest,,seve12345,,0,@SouthwestAir thanks connection thru Nashville have A1 boarding pass get to Dallas gate boarding 40 min before flt get end of B group,,2015-02-22 15:47:33 -0800,,Quito
567783978955993088,negative,Southwest,,swood40,,0,@SouthwestAir your checkin system is #poor,,2015-02-17 12:33:44 -0800,"Sunrise Beach, MO",Central Time (US & Canada)
568170840174538752,negative,United,,qlyss8,,0,"“@united: @qlyss8 We don't want our customers to be frustrated. Thank you for your patience. ^JT” A lovely sentiment, but not a $180 one.",,2015-02-18 14:10:59 -0800,"Texas, USA",Mountain Time (US & Canada)
568969274410168321,negative,US Airways,,MattStropoli,,0,"@USAirways figure it out, have had 2 Cancelled Flightled flights in the past week. Now coming home 2 hour delay, and cart that pulls plane just broke",,2015-02-20 19:03:40 -0800,California,
569935522497478656,negative,US Airways,,aepleiss,,0,"@USAirways flights &amp; ""customer relations"" are extremely disappointing. Faced too many problems to type. apology=$25 towards a flight. A JOKE",,2015-02-23 11:03:12 -0800,,
567766554600038402,neutral,United,,CWWMUK,,0,"@united No, not received any e-mails in either Inbox or junk/spam",,2015-02-17 11:24:29 -0800,North West of England,
569475909226401792,negative,United,,traceyabbywhite,,0,@united Conference begins in 3 hours. Up all night due to delays and still waiting to talk to someone about lost luggage.,,2015-02-22 04:36:51 -0800,"Atlantic Highlands, NJ",Eastern Time (US & Canada)
569580671112388608,neutral,United,,LMSNaomi,,0,@united no thank you,,2015-02-22 11:33:08 -0800,deep in the ❤ of Texas...,Atlantic Time (Canada)
